NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
570.98,0,1,0,0,1,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
680.6,0,1,0,0,0,0,1,0,0,1,0,0,14,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
592.2,1,0,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
299.4,1,0,0,0,0,0,1,0,0,0,1,0,7,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0
656.24,0,1,0,0,1,0,1,1,0,0,1,0,12,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0
277.35,1,0,0,0,0,0,1,1,0,0,1,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,1,0,0,0
654.12,0,1,0,0,1,0,1,0,0,0,1,0,11,2,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,1,0
600.48,0,1,0,0,1,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
554.15,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0
386.2,1,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0
657.96,0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
271.1,1,0,0,0,0,1,0,0,0,0,1,0,9,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0
662.96,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0
669.16,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0
0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
619.92,0,1,0,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0
367.8,1,0,0,0,0,0,1,1,0,0,1,0,3,2,5,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0
616.2,0,1,0,0,1,0,1,1,0,0,1,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0
693.52,0,1,0,0,0,1,0,0,0,0,1,0,3,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
334.0,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1,1,0,0,0
474.05,1,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
706.42,0,1,0,0,0,1,0,0,0,0,1,0,22,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
533.5,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0
669.1,1,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
598.24,0,1,0,0,0,1,0,0,0,0,1,0,7,1,0,6,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
619.62,0,1,0,0,1,0,1,0,0,0,1,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1
484.4,1,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0
