NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,periodo_4_disciplinas_aprovadas,periodo_4_disciplinas_reprovadas,periodo_4_disciplinas_ri,periodo_4_disciplinas_trancadas,periodo_4_disciplinas_outros_status,periodo_4_bolsa_remunerada,periodo_4_bolsa_n_remunerada,periodo_4_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
868.4,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0
668.54,0,1,0,0,1,0,1,0,0,1,0,0,27,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,5,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,1,0
625.0,1,0,0,0,1,0,1,1,0,0,1,0,6,1,0,0,0,0,0,0,6,1,0,0,0,1,0,1,2,3,0,2,0,1,0,1,5,3,0,0,0,1,0,1,0,0,0,1
990.5,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,0,0
743.88,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,1,0,0
702.5,0,1,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,1,0
764.88,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,1,0,0,0
701.64,0,1,0,0,0,1,0,0,0,1,0,0,3,3,1,0,0,0,0,0,4,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
784.36,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,6,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0
756.8,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,1,0,1,0,1,0,0,4,2,0,0,0,1,0,0,1,0,0,0
726.2,0,1,0,0,0,0,1,0,0,1,0,0,21,0,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
622.8,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0
928.8,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,5,3,0,0,0,0,1,0,4,3,0,0,0,0,0,0,1,0,0,0
702.24,0,1,0,0,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
787.6,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0
890.1,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
724.22,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
975.4,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
673.94,0,1,0,0,0,0,1,1,0,1,0,0,7,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
857.3,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0
555.2,1,0,0,0,0,1,0,0,0,1,0,0,5,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
679.48,0,1,0,0,1,0,1,1,0,0,1,0,3,4,0,0,0,0,0,1,1,1,0,2,0,0,0,1,1,7,1,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,1,0
463.08,0,1,0,0,1,0,1,1,0,0,1,0,1,7,1,0,0,0,0,0,2,2,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,1,0
772.88,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,1,0,0,0
659.7,1,0,0,0,0,0,1,1,0,1,0,0,3,3,1,0,0,0,0,0,4,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0
860.4,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0
759.66,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,0
652.18,0,1,0,0,1,0,1,0,0,1,0,0,21,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,1,0
594.76,0,1,0,0,1,0,1,0,0,0,1,0,1,0,2,2,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,1
727.06,0,1,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0
738.32,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,8,0,0,0,0,1,0,1,6,0,0,0,0,1,0,1,1,0,0,0
747.6,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,3,4,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
825.2,1,0,0,0,0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0
945.65,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,10,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0
773.34,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
624.04,0,1,0,0,1,0,1,0,0,0,1,0,11,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0
750.04,0,1,0,0,0,1,0,0,0,1,0,0,5,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0
728.8,1,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0
763.64,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0
947.15,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0
839.5,1,0,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
648.36,0,1,0,0,1,0,1,0,0,1,0,0,4,3,2,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1
759.1,1,0,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,0,0,2,4,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0
600.36,0,1,0,0,1,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
475.15,1,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0
486.0,1,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
176.5,1,0,0,0,0,0,1,1,0,1,0,0,2,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
