nota_ingresso,tipo_ingresso_pism,tipo_ingresso_sisu,tipo_ingresso_vestibular,tipo_ingresso_outros,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_ae,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_ae,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_ae,etnia_branca,etnia_outra,etnia_parda,etnia_preta
687.54,0,1,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,8,0,1,3,0,0,0,1,1,0,0,0
635.38,0,1,0,0,0,0,1,1,0,1,0,0,6,1,0,0,0,0,0,1,7,1,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0
792.5,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0
665.76,0,1,0,0,0,1,0,0,0,1,0,0,3,5,1,0,0,0,0,0,2,5,0,1,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0
657.2,0,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,2,2,1,1,0,0,0,0,1,0,0,0
645.64,0,1,0,0,1,0,1,1,0,0,1,0,5,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,2,0,0,0,0,0,1,0,0,1,0
842.8,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,0,0
389.9,1,0,0,0,1,0,1,1,0,0,1,0,3,4,0,0,0,0,0,0,6,2,0,0,0,0,0,1,5,2,0,0,0,0,0,1,0,0,1,0
711.88,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,1,0
647.7,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,4,1,0,1,0,1,0,0,1,0,0,0
928.3,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,1,0,0,0
741.1,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0
446.5,1,0,0,0,0,0,1,1,0,0,1,0,5,2,0,2,0,0,0,1,5,0,1,2,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0
646.94,0,1,0,0,0,1,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,5,1,3,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0
704.4,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
530.0,1,0,0,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0
409.3,1,0,0,0,0,0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,4,0,2,0,0,0,0,1,0,0,0
706.44,0,1,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
301.4,1,0,0,0,1,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1
509.7,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,4,0,0,0,0,6,2,1,2,0,0,0,0,5,0,1,4,0,0,0,0,1,0,0,0
686.34,0,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
634.06,0,1,0,0,0,0,1,1,0,0,1,0,13,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,7,0,0,0,0,1,0,1,1,0,0,0
694.4,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
694.8,0,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
637.7,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0
592.84,0,1,0,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0
481.7,1,0,0,0,0,0,1,0,0,1,0,0,6,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
697.22,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0
649.02,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0
725.38,0,1,0,0,0,1,0,0,0,0,1,0,9,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0
703.78,0,1,0,0,0,0,1,0,0,0,1,0,6,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
722.3,1,0,0,0,1,0,1,1,0,1,0,0,6,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,6,1,0,0,0,0,1,1,0,0,1,0
481.0,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
535.05,1,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
630.2,1,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,1,0,0,0
593.34,0,1,0,0,1,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1
723.15,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,0,1,1,0,1,0,0,0,0,1,0
716.5,0,1,0,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
659.56,0,1,0,0,1,0,1,0,0,0,1,0,5,3,0,1,0,0,0,0,8,1,0,1,0,0,1,0,10,0,0,1,0,0,1,0,0,0,1,0
692.8,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0
690.2,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,0,0,0
678.52,0,1,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0
683.65,1,0,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,7,0,0,3,0,0,0,1,0,0,1,0
557.48,0,1,0,0,1,0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,1,6,1,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0
912.55,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0
725.8,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0
796.75,1,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,9,0,0,2,0,1,0,0,1,0,0,0
823.6,1,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0
711.1,0,1,0,0,0,1,0,0,0,1,0,0,5,6,0,0,0,0,0,0,1,4,1,0,0,0,0,0,5,1,1,1,0,0,0,0,1,0,0,0
688.4,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0
684.3,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
583.3,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,7,0,0,3,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0
585.3,1,0,0,0,0,1,0,0,0,1,0,0,3,5,3,0,0,0,0,0,5,3,0,0,0,0,0,0,3,5,0,1,0,0,0,0,1,0,0,0
803.75,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
631.2,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
592.8,0,1,0,0,1,0,1,1,0,0,1,0,5,3,0,0,0,0,0,1,4,0,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
