NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
725.38,0,1,0,0,0,1,0,0,0,0,1,0,9,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0
711.02,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
842.8,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,0,0
599.72,0,1,0,0,1,0,1,1,0,1,0,0,3,2,2,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1
663.22,0,1,0,0,0,1,0,0,0,0,1,0,0,2,4,2,0,0,0,0,5,1,0,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,1,0
637.4,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,4,0,0,0,0,3,1,1,2,0,1,0,0,2,3,2,0,0,1,0,0,0,0,1,0
684.34,0,1,0,0,0,0,1,1,0,0,1,0,6,0,0,1,0,0,0,1,6,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0
707.42,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
697.22,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0
552.2,1,0,0,0,0,1,0,0,0,0,1,0,7,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,0,0
557.8,1,0,0,0,0,1,0,0,0,1,0,0,5,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,4,0,1,0,0,0,0,1,0,0,0
567.1,0,1,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6,1,0,1,0,0,0,1,0,0,1,0
629.4,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
481.0,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
718.14,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
685.4,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,5,0,0,1,0,1,0,0,1,0,0,0
637.7,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0
711.1,0,1,0,0,0,1,0,0,0,1,0,0,5,6,0,0,0,0,0,0,1,4,1,0,0,0,0,0,5,1,1,1,0,0,0,0,1,0,0,0
565.0,0,1,0,0,1,0,1,0,0,0,1,0,8,0,1,0,0,0,0,0,5,0,1,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1
578.64,0,1,0,0,0,0,1,1,0,0,1,0,4,3,0,0,0,0,0,0,6,0,0,2,0,0,0,1,5,0,0,2,0,0,0,1,1,0,0,0
711.88,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,1,0
668.56,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
