nota_ingresso,tipo_ingresso_pism,tipo_ingresso_sisu,tipo_ingresso_vestibular,tipo_ingresso_outros,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_ae,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_ae,etnia_branca,etnia_outra,etnia_parda,etnia_preta
552.5,1,0,0,0,0,1,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
614.08,0,1,0,0,0,1,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0
666.2,1,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0
742.78,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0
728.7,0,1,0,0,0,1,0,0,0,0,1,0,7,1,0,1,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0
725.62,0,1,0,0,0,1,0,0,0,1,0,0,4,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
879.9,1,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
679.72,0,1,0,0,0,1,0,0,0,1,0,0,12,4,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0
313.5,1,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0
466.8,1,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0
598.46,0,1,0,0,0,0,1,0,0,1,0,0,1,1,3,0,0,0,0,0,3,2,0,1,0,0,0,0,1,0,0,0
655.5,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0
633.2,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1
739.3,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
595.28,0,1,0,0,1,0,1,1,0,1,0,0,4,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1
430.15,1,0,0,0,0,0,1,1,0,1,0,0,3,3,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0
756.18,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
699.28,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0
656.75,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0
723.02,0,1,0,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
524.1,1,0,0,0,0,1,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0
676.52,0,1,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
549.1,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0
717.92,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0
685.22,0,1,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
551.8,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,0
697.16,0,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0
640.98,0,1,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0
670.98,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0
757.8,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
707.72,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,1,0,0,0
640.52,0,1,0,0,0,0,1,1,0,1,0,0,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
