NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
696.0,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
786.8,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0
551.4,1,0,0,0,0,0,1,1,0,1,0,0,5,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0
925.8,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
673.58,0,1,0,0,1,0,1,1,0,1,0,0,5,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0
715.64,0,1,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0
551.0,1,0,0,0,1,0,1,1,0,0,1,0,2,5,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0
677.04,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1
701.2,0,1,0,0,0,0,1,0,0,0,1,0,5,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
730.32,0,1,0,0,0,1,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0
617.58,0,1,0,0,1,0,1,1,0,1,0,0,6,3,0,0,0,0,0,1,6,1,0,0,0,0,0,1,6,2,0,0,0,0,0,1,0,0,1,0
736.28,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,5,2,0,0,0,1,0,0,1,0,0,0
770.66,0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0
555.2,1,0,0,0,0,1,0,0,0,1,0,0,5,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0
640.5,0,1,0,0,1,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,6,3,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0
552.9,1,0,0,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0
771.7,1,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0
710.95,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
600.36,0,1,0,0,1,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1
499.4,1,0,0,0,0,0,1,1,0,1,0,0,2,5,0,0,0,0,0,0,6,3,0,0,0,0,0,0,6,1,1,0,0,0,0,1,0,0,1,0
609.9,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
670.8,1,0,0,0,0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0
722.74,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0
769.0,1,0,0,0,0,1,0,0,0,0,1,0,5,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0
727.06,0,1,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
754.06,0,1,0,0,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,1,2,1,3,0,0,0,1,5,2,0,0,0,0,0,1,1,0,0,0
461.25,1,0,0,0,0,0,1,1,0,0,1,0,2,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0
796.55,1,0,0,0,0,0,1,1,0,1,0,0,5,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0
701.7,1,0,0,0,0,0,1,1,0,0,1,0,2,3,0,2,0,0,0,0,4,5,0,0,0,0,0,0,3,4,0,1,0,1,0,0,0,0,1,0
697.24,0,1,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0
701.7,0,1,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0
176.5,1,0,0,0,0,0,1,1,0,1,0,0,2,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0
652.18,0,1,0,0,1,0,1,0,0,1,0,0,21,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
705.7,0,1,0,0,0,1,0,0,0,1,0,0,11,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,1,0,0,0
990.5,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
642.22,0,1,0,0,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0
486.0,1,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
696.46,0,1,0,0,0,1,0,0,0,0,1,0,19,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,2,0,1,0,1,0,0,1,0,0,0
704.9,1,0,0,0,0,1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0
717.34,0,1,0,0,1,0,1,0,0,1,0,0,1,1,5,0,0,0,0,0,3,1,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1
