nota_ingresso,tipo_ingresso_pism,tipo_ingresso_sisu,tipo_ingresso_vestibular,tipo_ingresso_outros,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_ae,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_ae,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_ae,periodo_4_disciplinas_aprovadas,periodo_4_disciplinas_reprovadas,periodo_4_disciplinas_ri,periodo_4_disciplinas_trancadas,periodo_4_disciplinas_outros_status,periodo_4_bolsa_remunerada,periodo_4_bolsa_n_remunerada,periodo_4_ae,etnia_branca,etnia_outra,etnia_parda,etnia_preta
692.12,0,1,0,0,0,0,1,0,0,1,0,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0
612.9,1,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,4,3,0,1,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,2,0,0,0,1,1,0,0,0
712.16,0,1,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,3,2,0,1,0,1,0,0,4,2,0,0,0,1,0,0,8,0,0,0,0,1,0,0,1,0,0,0
595.7,1,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,0,1,9,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,9,0,0,1,0,0,1,1,0,0,0,1
707.72,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,15,0,0,0,0,0,1,0,1,0,0,0
792.9,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
552.2,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,1,4,0,1,5,0,0,0,1,2,2,0,1,0,0,0,1,3,1,0,7,0,0,0,1,1,0,0,0
583.5,1,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
286.1,1,0,0,0,1,0,1,1,0,0,1,0,2,4,0,0,0,0,0,0,3,4,0,1,0,1,0,0,6,2,0,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,1,0
652.1,0,1,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,0,0,0,6,1,0,1,0,0,0,0,8,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,1
367.2,1,0,0,0,0,0,1,1,0,1,0,0,1,8,0,2,0,0,0,1,6,1,2,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,8,0,0,0,1,0,0,1,0
481.2,1,0,0,0,0,0,1,1,0,1,0,0,9,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6,0,1,0,0,0,1,1,1,0,0,0
386.6,1,0,0,0,0,0,1,1,0,0,1,0,8,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0
686.38,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0
199.8,1,0,0,0,0,0,1,1,0,1,0,0,5,3,0,0,0,0,0,1,7,2,0,0,0,0,0,1,5,0,0,0,0,1,0,1,6,2,0,1,0,1,0,1,0,0,1,0
403.1,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,1,0,0,0
650.75,1,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,12,0,0,0,0,0,0,1,1,0,0,0
851.1,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0
690.92,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,0,0,0
516.2,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,5,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0
652.0,0,1,0,0,1,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0
705.42,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
430.1,1,0,0,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0
693.16,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,8,4,0,0,0,0,1,0,1,0,0,0
705.54,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0
677.8,0,1,0,0,0,1,0,0,0,1,0,0,8,1,0,0,0,0,0,0,3,2,1,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
407.6,1,0,0,0,0,0,1,0,0,0,1,0,7,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
729.58,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
367.1,1,0,0,0,0,0,1,1,0,1,0,0,6,2,0,0,0,0,0,1,7,1,1,0,0,0,0,1,4,3,1,0,0,1,0,1,3,2,0,3,0,1,0,1,1,0,0,0
551.6,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0
655.08,0,1,0,0,1,0,1,0,0,1,0,0,3,6,0,2,0,0,0,0,3,6,0,0,0,0,0,0,8,0,1,1,0,0,0,0,5,5,0,1,0,1,0,0,0,0,1,0
496.75,1,0,0,0,0,0,1,0,0,0,1,0,7,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
632.14,0,1,0,0,1,0,1,0,0,1,0,0,4,1,0,2,0,0,0,0,2,5,1,1,0,0,0,0,7,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1
355.0,1,0,0,0,1,0,1,0,0,0,1,0,5,2,0,0,0,0,0,1,5,1,0,0,0,0,0,1,9,0,0,0,0,1,0,1,7,1,0,2,0,1,0,1,0,0,1,0
629.08,0,1,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,3,0,1,0,0,1,0,0,0
677.0,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,7,0,0,3,0,0,0,0,1,0,0,0
670.8,0,1,0,0,1,0,1,0,0,0,1,0,6,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0
604.95,1,0,0,0,0,0,1,0,0,0,1,0,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0
690.9,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,0,0,0,1,0,1,1,0,0,0
614.45,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,0
670.6,1,0,0,0,0,1,0,0,0,0,1,0,4,3,0,0,0,0,0,0,3,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0
561.38,0,1,0,0,1,0,1,0,0,0,1,0,8,0,1,0,0,0,0,1,5,0,1,2,0,0,0,1,7,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,1
656.7,0,1,0,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,3,3,0,1,0,1,0,0,2,4,0,0,0,1,0,0,6,1,0,0,0,1,0,0,1,0,0,0
687.26,0,1,0,0,0,1,0,0,0,0,1,0,3,4,0,0,0,0,0,0,3,2,2,0,0,1,0,0,3,2,0,3,0,1,0,0,4,3,0,0,0,1,0,0,1,0,0,0
672.34,0,1,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0
495.6,1,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,5,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0
688.06,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,8,0,0,1,0,1,0,0,1,0,0,0
608.75,1,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0
768.1,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,6,0,0,1,0,1,0,0,8,0,0,0,0,0,0,1,1,0,0,0
652.6,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,1,1,7,0,0,0,0,0,1,1,9,0,0,0,0,1,0,1,1,0,0,0
767.1,0,1,0,0,0,1,0,0,0,0,1,0,6,2,0,1,0,0,0,0,7,1,0,1,0,0,0,0,4,1,0,2,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0
649.6,0,1,0,0,0,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,11,0,0,0,0,5,2,1,0,0,0,0,0,1,0,0,0
727.95,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,1,0,0,0
651.1,0,1,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,1,0,0,0
470.8,1,0,0,0,1,0,1,1,0,0,1,0,6,1,0,0,0,0,0,1,4,2,0,0,0,0,0,1,7,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0
