NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,periodo_4_disciplinas_aprovadas,periodo_4_disciplinas_reprovadas,periodo_4_disciplinas_ri,periodo_4_disciplinas_trancadas,periodo_4_disciplinas_outros_status,periodo_4_bolsa_remunerada,periodo_4_bolsa_n_remunerada,periodo_4_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
638.7,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
696.42,0,1,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
570.82,0,1,0,0,1,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,3,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
592.4,1,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4,1,0,0,0,1,0,1,1,0,0,0
772.7,1,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0
496.6,1,0,0,0,1,0,1,1,0,0,1,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0
656.96,0,1,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0
875.95,1,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0
544.2,0,1,0,0,1,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,3,1,0,0,0,0,0,1,3,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1
697.14,0,1,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0
730.18,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0
658.8,0,1,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
610.78,0,1,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
470.8,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,1,0
713.16,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0
698.64,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
522.25,1,0,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
877.95,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
711.68,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,5,1,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0
657.74,0,1,0,0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,0,3,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
588.6,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
706.2,1,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0
840.3,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,6,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,1,0,0
695.94,0,1,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
494.25,1,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
704.7,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0
